N,threads,pi,time_seconds,memory_MB,cpu_load_percent
100000,1,3,151600,0,014,0,7,3
100000,2,3,141680,0,002,0,7,3
100000,4,3,142080,0,002,0,7,3
100000,8,3,140120,0,016,0,4,5
100000,16,3,136200,0,003,0,4,5
1000000,1,3,140616,0,015,0,4,5
1000000,2,3,139200,0,009,0,4,9
1000000,4,3,140696,0,005,0,4,9
1000000,8,3,139956,0,003,0,4,9
1000000,16,3,140504,0,005,0,6,1
10000000,1,3,141728,0,090,0,6,1
10000000,2,3,141160,0,051,0,6,1
10000000,4,3,140942,0,038,0,7,4
10000000,8,3,140810,0,021,0,7,4
10000000,16,3,141767,0,023,0,7,4
100000000,1,3,141576,0,952,0,12,6
100000000,2,3,141670,0,551,0,20,8
100000000,4,3,141415,0,333,0,28,6
100000000,8,3,141511,0,326,0,45,2
100000000,16,3,141354,0,270,0,45,2
